"WaterYear","Count","Mean","Median","StDev","Min","Max"
"1985",61,78.7049180327869,79,16.1826494146201,41,103
"1986",167,85.7245508982036,85,14.4521081426542,48,137
"1987",67,56.8358208955224,58,13.5954504588688,28,86
