"WaterYear","Count","Mean","Median","StDev","Min","Max"
"1986",160,60.79375,60,6.08854670207893,47,87
"1987",178,59.0112359550562,57,8.3746920098828,34,81
"1988",327,58.1192660550459,57,7.74999478009981,24,74
"1989",299,59.180602006689,60,10.3774806998924,20,77
