"WaterYear","Count","Mean","Median","StDev","Min","Max"
"1986",214,77.1775700934579,24,206.339904318713,6,1810
"1987",365,86.1123287671233,27,206.33678590042,4,2000
"1988",366,87.7185792349727,14,236.375369076224,2,2250
"1989",365,191.227397260274,35,432.651618999805,4,3650
"1990",61,42.055737704918,17.8,104.871210737409,8.4,706
