"WaterYear","Count","Mean","Median","StDev","Min","Max"
"1998",150,131.923333333333,67.2,251.846521233212,41.1,1880
"1999",365,175.593698630137,62.7,296.712358285065,32.8,2240
"2000",366,88.0109289617486,48,148.860401243288,33,1480
"2001",365,138.720547945205,63,240.409686361432,33,2190
"2002",365,151.81698630137,73.8,225.780265119134,20,1620
"2003",364,174.068681318681,92,220.701207106103,32,1430
