"WaterYear","Count","Mean","Median","StDev","Min","Max"
"2009",28,25.8857142857143,25.75,1.25010052505841,23.5,27.9
"2010",364,19.0211538461538,19.05,9.27767353452258,2.5,33.6
"2011",191,12.7465968586387,13.5,5.62322968069817,2.3,23.4
"2014",24,28.7833333333333,28.7,0.906817975439233,27,30.3
"2015",339,18.5283185840708,19.4,8.77738961572581,3.7,31.2
"2016",93,26.0569892473118,28.4,4.4603421064314,18.5,32.1
"2017",349,20.6934097421203,22,6.91860619027501,4.9,32.1
"2018",364,19.1211538461538,18.1,8.05697123253093,2.1,30.5
"2019",179,12.6106145251397,10.5,5.18558385886449,6.2,26.7
