"WaterYear","Count","Mean","Median","StDev","Min","Max"
"1977",275,16.8945454545455,18,9.30739087413198,0,30.5
"1978",364,17.6557692307692,18,8.85635876595043,2,30
"1979",333,17.0936936936937,18.3,8.25936065467335,1.5,29.5
"1980",307,16.7195439739414,17,8.240158070093,2.5,30.1
"1981",284,19.0950704225352,19.8,8.41908338316535,4.9,31.9
