"WaterYear","Count","Mean","Median","StDev","Min","Max"
"1992",366,89.9289617486339,51,153.052288969878,26,1670
"1993",365,91.0739726027397,54,149.420630211499,27,1450
"1994",365,102.254794520548,52,202.195268638121,26,1960
"1995",327,127.006116207951,61,269.033500706426,25,2690
