"WaterYear","Count","Mean","Median","StDev","Min","Max"
"1996",55,130.327272727273,123,105.685426751324,29,510
"1997",300,794.576666666667,693,396.567425792329,44,1590
"1998",287,450.442508710801,365,398.696454639286,41,1630
