"WaterYear","Count","Mean","Median","StDev","Min","Max"
"2009",13,13692.3076923077,14200,1370.19556904695,10900,15300
"2016",173,5757.29479768786,3100,6981.89792030547,140,27800
"2017",258,4201.21395348837,2280,4278.86505389623,88.6,14800
"2018",335,8500.20597014925,3730,9294.29587815144,138,28400
"2019",170,16545.2352941176,16700,9045.27332206917,3790,30500
